COUNTRY,SOURCE,SEX,AGE,PRICE
usa,android,female,51,93
tur,ios,male,51,94
deu,android,male,24,84
tur,android,female,51,17
bra,android,female,27,60
bra,ios,female,68,89
usa,android,male,66,98
bra,android,male,46,36
usa,android,female,49,66
tur,android,female,34,49
tur,ios,male,26,89
tur,android,female,46,91
usa,android,female,17,87
tur,android,female,20,54
tur,android,female,18,24
deu,android,female,29,112
tur,ios,male,53,110
bra,ios,female,29,76
usa,android,female,16,119
deu,android,male,48,83
fra,android,female,45,11
usa,android,male,15,6
bra,android,male,36,87
usa,ios,female,54,25
bra,android,male,27,69
bra,ios,female,66,113
fra,ios,male,23,65
usa,android,female,36,114
fra,ios,female,60,68
fra,android,male,26,116
usa,ios,female,66,26
tur,ios,male,69,14
tur,android,female,70,101
fra,ios,male,35,67
deu,ios,female,18,46
fra,android,male,16,35
fra,ios,female,24,47
fra,android,female,52,40
tur,ios,male,60,11
tur,ios,male,24,69
tur,ios,male,64,33
fra,ios,female,22,75
deu,android,female,69,87
tur,ios,male,48,53
usa,ios,male,70,56
usa,android,male,38,109
usa,ios,male,19,35
bra,ios,female,38,15
fra,ios,male,60,63
usa,ios,female,57,61
fra,android,female,40,107
usa,android,male,52,78
deu,android,male,21,62
fra,android,male,36,16
usa,android,male,34,114
tur,android,female,35,68
fra,ios,male,23,62
bra,android,male,25,45
tur,android,female,61,20
tur,ios,male,42,68
bra,android,female,65,100
tur,android,female,55,88
tur,android,female,46,7
usa,android,female,56,18
usa,android,female,35,56
fra,ios,female,26,57
fra,android,female,60,9
fra,android,female,50,76
usa,android,female,59,75
fra,android,female,54,5
tur,android,male,65,110
usa,ios,female,37,16
fra,ios,female,29,106
tur,android,male,57,82
fra,ios,female,52,84
deu,ios,female,67,86
fra,android,female,26,43
deu,android,male,39,118
fra,ios,male,34,70
bra,android,male,61,76
fra,android,male,59,31
usa,android,female,33,88
usa,android,female,23,90
deu,ios,female,26,63
usa,android,male,61,48
tur,android,male,15,51
bra,android,female,59,110
bra,android,male,51,11
tur,android,female,40,109
deu,ios,male,69,33
tur,android,female,64,113
tur,ios,female,51,63
bra,ios,female,17,47
fra,android,female,26,76
bra,android,female,53,103
bra,ios,female,35,84
usa,android,male,66,81
tur,android,female,54,65
bra,android,male,29,96
tur,ios,male,55,89
usa,android,female,51,51
tur,ios,male,21,96
bra,android,male,46,62
tur,ios,male,24,19
usa,ios,male,36,17
fra,android,male,62,102
tur,android,male,19,89
bra,android,female,30,33
usa,android,male,37,5
bra,android,male,35,48
bra,ios,male,25,50
tur,ios,male,55,111
bra,android,male,20,86
tur,android,male,67,107
fra,android,female,60,42
bra,android,female,57,75
bra,android,male,55,71
bra,android,female,61,52
deu,android,female,36,94
deu,android,male,43,18
usa,android,male,15,10
deu,ios,female,31,119
usa,android,male,28,26
deu,ios,male,30,68
fra,ios,female,59,22
usa,android,female,19,110
deu,android,male,37,96
fra,android,female,31,100
deu,android,male,65,97
tur,android,male,21,57
tur,android,male,61,18
fra,android,male,15,37
bra,android,male,18,83
bra,android,male,39,30
tur,android,female,43,29
tur,ios,female,61,20
bra,android,female,41,114
usa,android,female,25,55
bra,ios,male,41,32
deu,ios,female,46,63
usa,android,female,39,110
deu,ios,female,37,105
tur,ios,male,49,29
usa,ios,male,39,96
deu,android,female,21,48
deu,android,male,68,18
usa,android,male,45,101
fra,ios,male,65,58
bra,android,female,70,10
deu,ios,female,51,86
bra,android,female,56,112
bra,ios,female,63,91
tur,android,male,58,80
bra,ios,male,29,20
deu,android,male,25,103
tur,android,male,43,119
usa,android,female,19,62
deu,android,female,66,63
tur,ios,female,69,89
tur,ios,male,17,80
bra,ios,male,33,69
usa,android,male,16,22
deu,android,male,35,68
deu,ios,female,31,5
bra,android,female,21,72
usa,android,male,19,99
deu,android,male,36,11
usa,ios,female,25,75
deu,android,male,39,60
bra,ios,male,25,112
fra,android,female,61,79
deu,ios,male,19,66
tur,android,male,50,70
tur,android,male,20,104
fra,android,female,36,27
deu,ios,male,53,93
tur,android,female,54,79
tur,android,male,45,27
deu,ios,male,60,98
usa,ios,female,16,109
deu,ios,female,42,21
usa,ios,female,56,18
fra,ios,male,25,54
bra,ios,male,53,89
fra,ios,female,42,81
bra,android,male,25,82
tur,ios,male,18,117
tur,android,female,21,46
tur,android,male,36,69
usa,android,male,28,117
bra,android,female,27,54
tur,android,female,41,58
deu,ios,female,59,82
bra,android,male,50,93
bra,ios,female,61,102
usa,ios,female,61,36
fra,android,female,49,40
usa,android,male,31,55
tur,android,female,57,48
deu,android,female,33,42
deu,android,female,34,62
tur,android,male,30,108
deu,ios,female,21,22
usa,ios,male,18,22
usa,ios,female,40,57
tur,android,male,51,82
deu,android,male,50,94
bra,android,male,68,118
fra,android,female,46,100
bra,ios,male,24,70
usa,android,female,18,43
usa,ios,male,38,112
usa,android,female,15,94
usa,android,female,42,75
fra,android,female,20,115
tur,ios,male,33,45
usa,ios,male,67,96
deu,ios,male,57,99
fra,ios,female,55,75
usa,android,female,53,85
deu,ios,female,45,32
usa,android,female,27,30
tur,android,male,21,31
fra,ios,male,16,84
tur,android,male,28,96
fra,android,male,25,42
usa,android,female,55,92
usa,ios,female,33,49
fra,ios,female,20,91
deu,ios,male,45,21
deu,android,male,69,95
usa,android,male,22,88
usa,android,female,34,27
tur,ios,male,65,69
usa,android,female,40,74
fra,android,female,45,93
deu,android,male,46,86
deu,android,female,57,46
tur,android,female,31,95
deu,android,female,20,19
deu,android,male,56,102
bra,android,male,49,50
fra,android,male,39,76
bra,android,female,26,66
deu,android,male,38,79
tur,ios,male,39,78
tur,ios,female,38,90
deu,android,female,26,95
usa,ios,female,43,58
bra,ios,female,17,91
deu,ios,male,31,100
tur,android,male,43,119
tur,ios,male,44,112
bra,android,female,31,73
fra,ios,female,29,41
deu,android,female,68,117
deu,ios,female,32,113
fra,android,female,51,59
bra,android,male,18,108
bra,android,female,24,6
tur,android,female,63,71
fra,android,male,59,18
bra,android,female,57,8
usa,android,male,21,53
deu,android,female,20,23
tur,android,male,57,11
fra,android,male,37,90
tur,android,female,66,12
bra,ios,male,49,30
bra,android,female,41,39
usa,ios,female,63,101
deu,ios,female,52,105
fra,ios,female,29,25
tur,android,female,50,41
deu,ios,female,18,92
bra,android,female,68,37
deu,android,male,39,23
tur,ios,female,67,112
deu,ios,female,48,12
bra,android,male,41,93
deu,android,female,49,105
fra,android,female,58,42
deu,ios,male,70,31
fra,android,female,45,101
deu,ios,female,51,74
bra,android,female,30,9
usa,ios,female,45,50
usa,android,male,34,109
fra,android,female,20,62
fra,android,female,40,18
usa,ios,female,69,83
bra,ios,female,60,116
bra,android,female,17,91
deu,ios,male,47,99
fra,android,male,51,76
bra,android,male,48,115
tur,android,male,66,33
deu,android,female,51,100
deu,ios,male,58,87
usa,android,female,54,76
fra,ios,female,24,54
bra,ios,male,22,35
bra,android,female,63,70
deu,android,female,43,105
fra,android,male,26,106
fra,android,female,25,107
fra,android,male,28,94
usa,ios,female,66,41
bra,android,male,27,93
fra,android,female,23,90
usa,android,female,17,11
tur,android,male,42,53
deu,android,female,20,54
bra,android,female,58,58
bra,android,female,42,105
deu,android,female,27,92
tur,android,male,67,45
usa,android,female,55,75
deu,android,male,24,11
usa,android,male,68,6
usa,ios,male,53,100
usa,ios,female,31,37
tur,android,male,35,30
tur,android,male,61,84
usa,ios,female,66,116
fra,ios,female,19,104
bra,ios,female,20,115
tur,android,male,39,116
fra,ios,male,50,61
fra,android,male,40,111
bra,android,female,50,33
usa,android,male,35,86
fra,ios,male,69,95
fra,ios,female,32,95
fra,android,female,48,87
usa,ios,female,44,52
usa,android,female,70,101
tur,ios,male,15,80
tur,android,female,65,74
fra,android,male,59,99
usa,android,female,54,82
usa,ios,male,52,30
bra,android,female,48,104
fra,android,female,65,97
tur,android,male,41,29
bra,ios,male,22,42
usa,android,male,41,62
tur,ios,female,24,27
fra,android,female,24,92
usa,android,female,51,14
fra,android,female,52,28
bra,ios,male,52,27
bra,android,female,63,99
bra,android,female,21,70
deu,android,female,21,20
fra,android,male,51,53
bra,android,female,64,10
bra,android,female,21,59
fra,android,female,65,40
bra,ios,male,33,76
fra,android,female,70,38
usa,android,male,49,21
fra,android,male,37,25
fra,android,male,41,79
deu,android,female,31,113
usa,ios,male,39,37
deu,ios,male,56,5
bra,android,male,46,47
fra,android,male,51,64
usa,android,male,53,95
deu,ios,female,45,24
fra,android,female,17,10
tur,android,female,26,24
deu,ios,male,32,46
usa,android,female,40,81
deu,ios,male,24,11
deu,android,male,54,104
deu,ios,female,53,85
bra,android,female,58,83
tur,android,male,59,112
usa,ios,male,40,89
usa,android,female,17,43
usa,ios,female,40,67
fra,ios,female,36,106
usa,ios,male,59,78
usa,android,male,30,75
tur,ios,male,18,50
fra,android,female,62,14
fra,android,male,45,105
deu,ios,male,32,95
bra,android,male,38,45
fra,android,female,16,72
fra,android,female,36,33
tur,android,male,67,28
usa,ios,female,65,71
fra,ios,male,34,13
fra,android,female,34,105
bra,android,female,32,69
tur,ios,female,68,25
bra,android,female,46,58
fra,android,female,69,74
fra,ios,male,59,73
tur,ios,female,58,56
deu,ios,female,21,16
deu,android,female,70,49
fra,android,male,29,33
fra,android,female,23,118
bra,android,male,34,32
bra,ios,male,62,89
bra,ios,female,43,47
usa,ios,male,64,47
fra,ios,male,67,51
usa,android,female,35,42
deu,android,male,32,32
fra,android,male,61,101
fra,ios,female,41,84
tur,android,male,53,72
fra,android,female,56,65
deu,ios,female,20,76
fra,android,male,27,110
usa,ios,female,43,101
fra,ios,female,28,88
usa,android,male,67,6
bra,android,female,41,19
bra,ios,male,62,90
tur,android,male,46,49
fra,android,female,63,62
bra,ios,female,48,35
bra,android,male,70,120
tur,ios,male,38,87
tur,android,female,67,83
fra,android,female,18,84
usa,android,male,47,36
fra,android,female,65,10
usa,android,male,25,92
tur,android,female,19,118
deu,android,male,34,46
fra,android,male,60,53
deu,ios,female,47,106
usa,ios,female,40,19
fra,android,female,23,54
deu,ios,female,64,37
deu,android,female,69,74
fra,android,female,48,97
deu,android,female,51,41
fra,android,male,16,8
deu,ios,male,26,71
tur,ios,male,27,110
fra,android,male,68,103
tur,android,female,27,52
bra,ios,male,68,70
tur,android,female,18,107
deu,android,male,30,70
usa,android,female,17,62
tur,android,male,44,67
tur,android,female,18,10
tur,ios,female,38,42
usa,android,male,60,119
usa,android,male,27,88
tur,ios,female,32,29
bra,ios,female,38,46
usa,ios,male,67,70
usa,ios,female,44,15
usa,android,male,47,17
fra,android,female,40,26
tur,android,male,55,103
bra,android,male,22,73
usa,ios,female,58,73
fra,android,male,16,5
deu,ios,female,30,85
deu,android,female,38,13
usa,android,female,46,31
bra,android,male,53,90
bra,ios,female,43,85
tur,ios,male,26,104
usa,android,male,70,32
deu,android,male,45,115
tur,android,female,52,92
bra,android,female,50,59
tur,android,male,37,111
deu,android,male,37,18
bra,android,male,25,31
fra,android,male,68,73
fra,android,male,31,111
usa,android,female,62,94
tur,android,female,68,117
bra,android,male,59,99
usa,ios,female,20,104
tur,android,female,33,60
deu,android,female,16,87
bra,android,female,39,109
tur,ios,male,18,14
bra,ios,male,25,100
tur,android,female,69,92
deu,ios,male,51,24
bra,android,female,64,8
fra,android,male,28,63
deu,android,male,69,96
tur,android,male,29,47
bra,ios,male,56,9
deu,android,female,29,16
tur,android,male,58,14
fra,android,female,28,11
fra,ios,female,32,27
tur,android,male,56,106
fra,android,female,41,37
deu,ios,female,47,76
fra,android,female,16,14
usa,android,female,70,78
fra,android,male,64,110
usa,android,male,64,34
bra,android,female,58,38
deu,ios,female,15,57
bra,android,female,45,54
bra,android,female,23,62
fra,ios,female,56,85
fra,ios,female,26,56
fra,android,male,53,60
bra,android,male,66,45
deu,android,female,15,7
deu,android,female,29,54
usa,android,male,31,91
tur,android,female,53,20
deu,android,male,66,73
fra,android,female,34,5
usa,android,male,60,87
fra,android,female,60,97
bra,android,female,56,84
bra,android,female,32,13
fra,android,female,42,101
deu,ios,female,39,100
tur,ios,male,69,79
fra,android,female,37,10
deu,android,female,44,94
usa,android,male,31,113
fra,android,male,28,14
usa,ios,male,44,50
deu,ios,female,34,69
deu,android,male,58,18
deu,android,male,48,42
deu,ios,male,67,105
bra,android,female,54,92
deu,android,female,40,43
bra,ios,male,52,82
tur,android,female,21,16
bra,android,male,15,41
usa,android,male,47,102
tur,android,female,57,61
usa,ios,male,68,53
fra,android,female,68,55
fra,android,male,38,110
bra,ios,female,50,89
usa,ios,female,56,8
fra,ios,male,53,65
fra,android,female,53,25
fra,android,male,33,73
tur,android,male,34,33
tur,android,female,58,22
deu,android,female,21,100
usa,android,male,45,55
fra,android,female,19,106
usa,android,male,36,107
deu,ios,male,32,113
bra,ios,male,55,74
deu,ios,male,35,42
fra,android,female,70,86
bra,ios,male,32,23
bra,android,male,31,43
deu,android,male,56,91
fra,android,female,60,118
bra,android,male,56,106
deu,android,male,34,115
deu,ios,female,27,98
fra,ios,male,24,87
deu,android,female,48,52
deu,android,male,63,6
deu,android,female,30,75
usa,android,male,18,116
tur,android,male,66,76
usa,ios,female,69,23
deu,android,male,66,20
tur,android,male,66,10
bra,android,male,53,5
usa,android,female,40,78
usa,ios,female,57,81
usa,android,female,35,55
fra,android,male,58,73
deu,android,female,23,75
bra,ios,male,61,15
bra,android,male,16,44
bra,android,male,56,31
deu,android,male,46,100
tur,ios,male,33,99
usa,ios,female,31,120
deu,ios,female,41,97
usa,ios,male,40,49
deu,ios,male,39,32
usa,android,female,62,57
deu,ios,female,17,120
tur,android,male,52,87
bra,android,male,60,113
usa,android,male,51,70
deu,ios,male,67,23
tur,android,male,27,25
tur,android,female,36,28
bra,ios,female,61,33
deu,ios,female,60,83
usa,android,female,29,111
fra,android,male,58,37
tur,ios,male,49,29
tur,android,female,55,19
bra,ios,male,65,28
deu,android,male,45,90
fra,android,female,57,107
fra,android,male,37,77
fra,android,female,47,114
deu,android,male,34,11
usa,android,male,69,113
tur,ios,female,25,101
deu,ios,female,68,75
fra,android,male,57,64
tur,android,male,50,87
tur,android,female,26,75
fra,android,female,33,14
fra,android,male,21,42
tur,android,male,45,90
bra,android,female,23,13
tur,android,male,62,37
usa,ios,male,31,17
usa,android,female,61,30
bra,android,female,66,97
deu,android,male,50,79
tur,android,female,63,67
usa,ios,female,26,47
tur,ios,female,58,50
bra,ios,male,36,21
fra,android,female,56,90
bra,android,male,20,88
bra,ios,male,29,35
bra,android,male,37,17
usa,ios,male,29,41
bra,android,female,62,84
fra,android,male,70,13
fra,android,male,34,120
fra,android,male,41,29
deu,ios,female,65,45
bra,android,female,36,67
fra,android,female,38,62
deu,ios,female,31,47
bra,android,female,52,83
bra,ios,male,33,89
tur,ios,male,44,44
bra,ios,female,69,93
tur,ios,male,22,79
usa,android,female,45,24
usa,android,male,18,77
deu,ios,male,70,77
tur,android,male,55,51
usa,ios,female,52,108
usa,ios,female,52,45
usa,android,male,54,59
bra,ios,female,19,26
tur,android,female,45,5
usa,android,male,27,45
tur,android,male,47,36
fra,android,male,22,105
fra,ios,male,70,33
bra,ios,female,58,96
fra,android,male,39,99
deu,android,female,48,87
tur,android,male,34,60
usa,ios,female,41,40
deu,android,male,18,112
deu,ios,male,70,51
fra,android,male,69,22
tur,android,male,24,91
usa,android,male,23,98
deu,android,male,27,47
bra,android,female,36,117
usa,android,female,41,66
fra,android,female,51,64
tur,android,male,44,62
bra,android,female,24,50
usa,android,male,35,104
usa,android,female,70,44
deu,android,male,60,67
usa,android,male,26,75
tur,ios,female,64,18
tur,android,female,20,27
usa,ios,female,46,87
deu,android,male,36,82
bra,android,female,55,15
bra,ios,male,26,112
deu,android,female,35,40
fra,android,female,55,114
tur,ios,female,18,110
fra,android,male,15,22
deu,android,female,43,119
fra,android,male,32,73
deu,ios,female,28,30
bra,android,male,63,38
bra,android,female,64,98
fra,ios,male,25,118
fra,android,male,51,85
tur,android,male,63,14
bra,ios,male,25,98
tur,ios,male,46,14
fra,ios,male,65,119
deu,android,male,63,7
bra,android,male,64,113
deu,android,female,20,69
tur,android,female,23,85
tur,ios,female,54,8
usa,android,male,42,109
bra,ios,male,55,79
bra,android,male,42,79
tur,android,female,40,56
deu,ios,male,42,103
bra,ios,female,45,80
tur,android,male,39,32
usa,android,female,15,9
fra,android,female,17,75
bra,ios,female,49,38
fra,android,male,27,74
deu,android,female,61,119
usa,android,male,38,74
bra,android,male,15,65
fra,android,male,35,88
fra,android,male,63,104
tur,android,male,68,24
fra,android,female,48,51
deu,ios,male,27,55
fra,android,female,16,33
deu,android,female,58,119
deu,android,female,15,103
tur,android,female,55,80
usa,android,male,61,98
deu,android,female,30,114
fra,android,male,29,42
fra,ios,female,59,22
deu,android,male,37,64
fra,android,female,34,69
bra,android,female,23,70
tur,ios,male,21,16
fra,android,female,39,55
tur,ios,female,47,51
deu,android,female,52,69
deu,ios,male,34,6
deu,ios,male,25,89
tur,ios,male,19,35
fra,ios,male,67,113
bra,android,female,17,108
tur,android,male,34,83
bra,android,male,33,92
fra,android,female,44,26
fra,android,male,61,101
tur,android,female,48,70
usa,ios,male,53,22
bra,ios,female,48,62
deu,ios,female,36,25
bra,ios,male,42,27
fra,android,male,58,77
fra,android,male,23,77
tur,ios,female,36,89
usa,ios,female,46,116
deu,android,male,37,23
bra,ios,male,63,99
usa,android,female,27,98
deu,android,male,25,66
fra,android,male,66,50
fra,android,male,40,10
tur,android,female,16,33
tur,android,female,29,102
bra,ios,female,29,67
usa,ios,male,61,34
usa,android,male,23,13
deu,ios,male,28,38
bra,android,female,61,52
tur,ios,male,16,34
bra,ios,male,52,10
fra,ios,female,47,90
tur,android,male,25,31
usa,ios,male,22,71
tur,ios,female,38,106
fra,android,female,60,51
tur,android,female,56,54
usa,ios,female,65,65
fra,ios,female,17,63
deu,android,female,39,117
bra,android,female,55,10
deu,android,female,31,10
fra,android,male,64,88
fra,android,male,49,46
fra,android,male,54,18
usa,ios,male,18,95
fra,ios,male,53,71
bra,android,male,18,86
usa,ios,male,57,111
fra,android,male,21,40
usa,ios,female,56,111
bra,android,female,68,99
bra,ios,female,16,38
usa,android,female,18,79
tur,android,male,59,74
deu,android,female,22,77
fra,ios,male,41,27
deu,android,female,43,53
bra,android,female,39,88
deu,ios,female,22,53
tur,android,female,50,51
